Date,Prediction
-0.009323015,2023-07-31
-0.021546002,2023-08-01
-0.037470408,2023-08-02
-0.043953177,2023-08-03
-0.054894008,2023-08-04
-0.056929518,2023-08-07
-0.05562876,2023-08-08
-0.054075435,2023-08-09
-0.047269437,2023-08-10
-0.050489694,2023-08-11
-0.04675325,2023-08-14
-0.042044856,2023-08-15
-0.025855903,2023-08-16
-0.022126999,2023-08-17
0.0013579847,2023-08-18
-0.0018669544,2023-08-21
0.006303602,2023-08-22
0.0120029645,2023-08-23
0.010206317,2023-08-24
0.0088174725,2023-08-25
0.017493062,2023-08-28
0.016701296,2023-08-29
0.015223137,2023-08-30
0.014355562,2023-08-31
0.006323007,2023-09-01
0.0014318647,2023-09-04
-0.006742141,2023-09-05
-0.007734105,2023-09-06
0.009688045,2023-09-07
0.021088503,2023-09-08
0.023918025,2023-09-11
0.018389247,2023-09-12
0.024037175,2023-09-13
0.016366642,2023-09-14
0.009993576,2023-09-15
0.011861497,2023-09-18
0.027836692,2023-09-19
0.032252904,2023-09-20
0.035155535,2023-09-21
0.02732135,2023-09-22
0.037537545,2023-09-25
0.024811745,2023-09-26
0.018034954,2023-09-27
0.0039153444,2023-09-28
-0.0016372977,2023-09-29
-0.0052866098,2023-10-02
-0.0072982786,2023-10-03
-0.013814344,2023-10-04
-0.029224753,2023-10-05
-0.0285714,2023-10-06
-0.02165952,2023-10-09
-0.014034628,2023-10-10
-0.015315718,2023-10-11
-0.008030429,2023-10-12
-0.0014029117,2023-10-13
0.016476907,2023-10-16
-0.0004513762,2023-10-17
0.0070470693,2023-10-18
0.03441523,2023-10-19
0.043091323,2023-10-20
0.045301322,2023-10-23
0.038105346,2023-10-24
0.019103475,2023-10-25
-0.03169155,2023-10-26
-0.070747145,2023-10-27
-0.10365626,2023-10-30
-0.113460556,2023-10-31
-0.12939271,2023-11-01
-0.07604077,2023-11-02
-0.038437344,2023-11-03
0.03654174,2023-11-06
0.04580551,2023-11-07
0.02576086,2023-11-08
0.031809613,2023-11-09
0.038801096,2023-11-10
0.028580662,2023-11-13
0.011572338,2023-11-14
-0.0127918245,2023-11-15
-0.011202771,2023-11-16
-0.010393173,2023-11-17
-0.020626929,2023-11-20
-0.03988301,2023-11-21
-0.030666273,2023-11-22
-0.0014595529,2023-11-23
0.0051115723,2023-11-24
0.01082717,2023-11-27 00:00:00
0.014235643,2023-11-28 00:00:00
0.02020789,2023-11-29 00:00:00
0.017248746,2023-11-30 00:00:00
0.0041897753,2023-12-01 00:00:00
0.004861824,2023-12-04 00:00:00
-0.0021853456,2023-12-05 00:00:00
0.003511549,2023-12-06 00:00:00
-0.0023188526,2023-12-07 00:00:00
-0.0047726072,2023-12-08 00:00:00
-0.011466772,2023-12-11 00:00:00
-0.016709737,2023-12-12 00:00:00
-0.01660835,2023-12-13 00:00:00
-0.029427715,2023-12-14 00:00:00
-0.026313912,2023-12-15 00:00:00
-0.030071106,2023-12-18 00:00:00
-0.046354193,2023-12-19 00:00:00
-0.05148415,2023-12-20 00:00:00
-0.044496246,2023-12-21 00:00:00
-0.04795946,2023-12-22 00:00:00
-0.04896218,2023-12-25 00:00:00
-0.054848067,2023-12-26 00:00:00
-0.05024693,2023-12-27 00:00:00
-0.058749896,2023-12-28 00:00:00
-0.059651516,2023-12-29 00:00:00
-0.053000808,2024-01-01 00:00:00
-0.02778849,2024-01-02 00:00:00
